Cmdline: /system/bin/simpleperf record --app com.professionballarena.game --add-meta-info app_type=debuggable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -e cpu-clock -f 1000 -g --duration 32
Arch: arm64
Event: cpu-clock (type 1, config 0)
Samples: 5620
Event count: 5620000000

Children,Self,Command,Pid,Tid,Shared Object,Symbol,AccEventCount,SelfEventCount,EventName
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5ab5d98],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5af0518],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b0b194],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b0f3b4],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b11b14],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b121b0],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b17d78],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c6cc30],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c6d77c],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5d24348],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6092c3c],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6099abc],6000000,0,cpu-clock
0.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6878bb4],6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/apex/com.android.runtime/lib64/bionic/libc.so,pthread_cond_wait,6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5065a58],6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a77790],6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+685ead8],6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+685f238],6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6957678],6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/system/lib64/libcutils.so,atrace_begin_body,6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/system/lib64/libhwui.so,"GrRecordingContextPriv::createDevice(GrColorType, sk_sp<GrSurfaceProxy>, sk_sp<SkColorSpace>, GrSurfaceOrigin, SkSurfaceProps const&, skgpu::ganesh::Device::InitContents)",6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/system/lib64/libhwui.so,sk_sp<GrSurface>::~sk_sp(),6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/system/lib64/libhwui.so,"skgpu::ganesh::Device::Make(GrRecordingContext*, GrColorType, sk_sp<GrSurfaceProxy>, sk_sp<SkColorSpace>, GrSurfaceOrigin, SkSurfaceProps const&, skgpu::ganesh::Device::InitContents)",6000000,0,cpu-clock
0.11%,0.00%,RenderThread,29627,29652,/system/lib64/libhwui.so,"validate_backend_render_target(GrCaps const*, GrBackendRenderTarget const&, GrColorType)",6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2c921c4],6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+4ff6b34],6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+4ff8acc],6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5ab09d4],6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6914904],6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6919848],6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6919efc],6000000,0,cpu-clock
0.11%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695e17c],6000000,0,cpu-clock
0.11%,0.00%,binder:29627_6,29627,29731,/apex/com.android.art/lib64/libart.so,"art::JNI<true>::CallVoidMethodV(_JNIEnv*, _jobject*, _jmethodID*, std::__va_list)",6000000,0,cpu-clock
0.11%,0.00%,binder:29627_6,29627,29731,/apex/com.android.art/lib64/libart.so,"art::JValue art::InvokeVirtualOrInterfaceWithVarArgs<_jmethodID*>(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, _jmethodID*, std::__va_list)",6000000,0,cpu-clock
0.11%,0.00%,binder:29627_7,29627,29732,/system/lib64/libgui.so,"android::BLASTBufferQueue::makeReleaseBufferCallbackThunk()::$_0::operator()(android::ReleaseCallbackId const&, android::sp<android::Fence> const&, std::__1::optional<unsigned int>) const (.__uniq.45450631312074835429881721991590974130)",6000000,0,cpu-clock
0.11%,0.00%,binder:29627_7,29627,29732,/system/lib64/libgui.so,android::ListenerStats::readFromParcel(android::Parcel const*),6000000,0,cpu-clock
0.11%,0.00%,binder:29627_7,29627,29732,/system/lib64/libgui.so,android::TransactionStats::readFromParcel(android::Parcel const*),6000000,0,cpu-clock
0.11%,0.00%,binder:29627_9,29627,29777,/apex/com.android.runtime/lib64/bionic/libc.so,ioctl,6000000,0,cpu-clock
0.11%,0.00%,binder:29627_9,29627,29777,/system/lib64/libgui.so,"decltype(std::declval<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>&>()(std::declval<void*&>(), std::declval<long>(), std::declval<android::sp<android::Fence> const&>(), std::declval<std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&>())) std::__1::__invoke[abi:nn210000]<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>&, void*&, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&>(std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>&, void*&, long&&, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)",6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::(anonymous namespace)::CheckJNI::SetField(char const*, _JNIEnv*, _jobject*, _jfieldID*, bool, art::Primitive::Type, art::(anonymous namespace)::JniValueType) (.__uniq.99033978352804627313491551960229047428)",6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2a27f18],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2a31ab0],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+3c6c380],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+3db7d5c],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503f30c],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5075b50],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+507bed4],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+509bca8],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50ce018],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+52ff320],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5307ae4],6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,/system/lib64/libhwui.so,android::uirenderer::renderthread::RenderProxy::notifyFramePending(),6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.Choreographer.isRunningOnLooperThreadLocked,6000000,0,cpu-clock
0.11%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewRootImpl.updateContentDrawBounds,6000000,0,cpu-clock
0.09%,0.09%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503e988],5000000,5000000,cpu-clock
0.09%,0.09%,Chrome_InProcGp,29627,29705,/apex/com.android.runtime/lib64/bionic/libc.so,__memset_aarch64,5000000,5000000,cpu-clock
0.09%,0.09%,Chrome_InProcGp,29627,29705,/apex/com.android.runtime/lib64/bionic/libm.so,sincosf,5000000,5000000,cpu-clock
0.09%,0.09%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,@plt,5000000,5000000,cpu-clock
0.09%,0.09%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c69da0],5000000,5000000,cpu-clock
0.09%,0.09%,Chrome_InProcGp,29627,29705,/vendor/lib64/libOpenglCodecCommon.so,gfxstream::guest::GLSharedGroup::isShaderOrProgramObject(unsigned int),5000000,5000000,cpu-clock
0.09%,0.09%,Jit thread pool,29627,29633,/apex/com.android.runtime/lib64/bionic/libc.so,syscall,5000000,5000000,cpu-clock
0.09%,0.09%,RenderThread,29627,29652,/apex/com.android.runtime/bin/linker64,[linker]tlsdesc_resolver_dynamic,5000000,5000000,cpu-clock
0.09%,0.09%,RenderThread,29627,29652,/vendor/lib64/libGLESv2_enc.so,@plt,5000000,5000000,cpu-clock
0.09%,0.09%,VizWebView,29627,29698,/apex/com.android.runtime/lib64/bionic/libc.so,syscall,5000000,5000000,cpu-clock
0.09%,0.09%,binder:29627_6,29627,29731,/apex/com.android.runtime/lib64/bionic/libc.so,__close,5000000,5000000,cpu-clock
0.09%,0.09%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::jit::Jit::MaybeDoOnStackReplacement(art::Thread*, art::ArtMethod*, unsigned int, int, art::JValue*)",5000000,5000000,cpu-clock
0.09%,0.09%,com.professionballarena.game,29627,29627,/apex/com.android.runtime/lib64/bionic/libc.so,__memcmp_aarch64,5000000,5000000,cpu-clock
0.09%,0.09%,com.professionballarena.game,29627,29627,/apex/com.android.runtime/lib64/bionic/libc.so,recvfrom,5000000,5000000,cpu-clock
0.09%,0.09%,com.professionballarena.game,29627,29627,[JIT app cache],android.graphics.Rect.set,5000000,5000000,cpu-clock
0.09%,0.09%,com.professionballarena.game,29627,29627,[JIT app cache],java.util.concurrent.atomic.AtomicLong.incrementAndGet,5000000,5000000,cpu-clock
0.09%,0.05%,Chrome_InProcGp,29627,29705,/apex/com.android.runtime/lib64/bionic/libc.so,pthread_mutex_lock,5000000,3000000,cpu-clock
0.09%,0.05%,Jit thread pool,29627,29633,/apex/com.android.art/lib64/libart.so,art::MemMapArenaPool::TrimMaps(),5000000,3000000,cpu-clock
0.09%,0.05%,RenderThread,29627,29652,/system/lib64/libhwui.so,"GrResourceCache::notifyARefCntReachedZero(GrGpuResource*, GrIORef<GrGpuResource>::LastRemovedRef)",5000000,3000000,cpu-clock
0.09%,0.05%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libopenjdk.so,System_nanoTime,5000000,3000000,cpu-clock
0.09%,0.05%,com.professionballarena.game,29627,29627,/system/lib64/libhwui.so,"android::android_view_ThreadedRenderer_syncAndDrawFrame(_JNIEnv*, _jobject*, long, _jlongArray*, int) (.__uniq.98142604362848954914070330402921370559)",5000000,3000000,cpu-clock
0.09%,0.05%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewRootImpl.getHostVisibility,5000000,3000000,cpu-clock
0.09%,0.04%,Chrome_InProcGp,29627,29705,/apex/com.android.runtime/lib64/bionic/libc.so,"scudo::Allocator<scudo::AndroidNormalConfig, &scudo_malloc_postinit>::allocate(unsigned long, scudo::Chunk::Origin, unsigned long, bool)",5000000,2000000,cpu-clock
0.09%,0.04%,Chrome_InProcGp,29627,29705,/vendor/lib64/egl/libGLESv2_emulation.so,glVertexAttribPointer,5000000,2000000,cpu-clock
0.09%,0.04%,Chrome_InProcGp,29627,29705,/vendor/lib64/libOpenglCodecCommon.so,gfxstream::guest::GLSharedGroup::getUniformValidationInfo(unsigned int),5000000,2000000,cpu-clock
0.09%,0.04%,RenderThread,29627,29652,/system/lib64/libhwui.so,SkCanvas::SkCanvas(sk_sp<SkDevice>),5000000,2000000,cpu-clock
0.09%,0.04%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::StringFactory_newStringFromBytes(_JNIEnv*, _jclass*, _jbyteArray*, int, int, int) (.__uniq.69738951954755148529605360874931303746)",5000000,2000000,cpu-clock
0.09%,0.04%,com.professionballarena.game,29627,29627,/system/lib64/libutils.so,android::uptimeMillis(),5000000,2000000,cpu-clock
0.09%,0.02%,Chrome_InProcGp,29627,29705,/vendor/lib64/libGLESv2_enc.so,"GL2Encoder::s_glTexParameteri(void*, unsigned int, unsigned int, int)",5000000,1000000,cpu-clock
0.09%,0.02%,Chrome_InProcGp,29627,29705,/vendor/lib64/libGLESv2_enc.so,"GL2Encoder::s_glVertexAttribPointer(void*, unsigned int, int, unsigned int, unsigned char, int, void const*)",5000000,1000000,cpu-clock
0.09%,0.02%,Chrome_InProcGp,29627,29705,/vendor/lib64/libOpenglCodecCommon.so,"gfxstream::guest::GLSharedGroup::updateBufferData(unsigned int, long, void const*)",5000000,1000000,cpu-clock
0.09%,0.02%,Jit thread pool,29627,29633,/apex/com.android.art/lib64/libart.so,art::ConditionVariable::WaitHoldingLocks(art::Thread*),5000000,1000000,cpu-clock
0.09%,0.02%,RenderThread,29627,29652,/system/lib64/libhwui.so,"android::uirenderer::renderthread::ReliableSurface::hook_query(ANativeWindow const*, int (*)(ANativeWindow const*, int, int*), void*, int, int*)",5000000,1000000,cpu-clock
0.09%,0.02%,binder:29627_6,29627,29731,/apex/com.android.art/lib64/libart.so,"art::(anonymous namespace)::CheckJNI::NewPrimitiveArray(char const*, _JNIEnv*, int, art::Primitive::Type) (.__uniq.99033978352804627313491551960229047428)",5000000,1000000,cpu-clock
0.09%,0.02%,binder:29627_6,29627,29731,[JIT app cache],android.view.ViewRootImpl$2.onCornerRadiiChanged,5000000,1000000,cpu-clock
0.09%,0.02%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,art::(anonymous namespace)::CheckJNI::ExceptionCheck(_JNIEnv*) (.__uniq.99033978352804627313491551960229047428.llvm.14895045140914427511),5000000,1000000,cpu-clock
0.09%,0.02%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::(anonymous namespace)::CheckJNI::GetStringLength(_JNIEnv*, _jstring*) (.__uniq.99033978352804627313491551960229047428.llvm.14895045140914427511)",5000000,1000000,cpu-clock
0.09%,0.02%,com.professionballarena.game,29627,29627,[JIT app cache],android.graphics.RenderNode.hasDisplayList,5000000,1000000,cpu-clock
0.09%,0.00%,Chrome_ChildIOT,29627,29706,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50322a4],5000000,0,cpu-clock
0.09%,0.00%,Chrome_ChildIOT,29627,29706,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5032344],5000000,0,cpu-clock
0.09%,0.00%,Chrome_ChildIOT,29627,29706,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5032918],5000000,0,cpu-clock
0.09%,0.00%,Chrome_ChildIOT,29627,29706,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5043784],5000000,0,cpu-clock
0.09%,0.00%,Chrome_ChildIOT,29627,29706,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+52febfc],5000000,0,cpu-clock
0.09%,0.00%,Chrome_ChildIOT,29627,29706,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+52ff320],5000000,0,cpu-clock
0.09%,0.00%,Chrome_ChildIOT,29627,29706,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6094398],5000000,0,cpu-clock
0.09%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2b13768],5000000,0,cpu-clock
0.09%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2b1389c],5000000,0,cpu-clock
