Cmdline: /system/bin/simpleperf record --app com.professionballarena.game --add-meta-info app_type=debuggable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -e cpu-clock -f 4000 -g --duration 32
Arch: arm64
Event: cpu-clock (type 1, config 0)
Samples: 34358
Event count: 8589500000

Children,Self,Command,Pid,Tid,Shared Object,Symbol,AccEventCount,SelfEventCount,EventName
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692a2c4],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692b138],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692c4e4],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692e72c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692e84c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692e888],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692e8a4],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692e8b8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692e934],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692f3c0],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+692fd8c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69302b4],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6931980],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693198c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69327ec],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6933f40],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6936380],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693a718],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693a948],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693a9a8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693b990],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693bc74],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693d46c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693d560],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693d650],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693d85c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693e190],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693e1d8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693e348],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693e384],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693e540],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693eb70],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693f028],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693f068],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693f0c8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693f0f4],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693f578],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693f674],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693f8c8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6942118],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694b4ec],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694ca0c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694ceb8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694d790],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694d968],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695d474],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695e31c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695e8c0],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695f4c4],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695f554],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695f560],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695f62c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695f6cc],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+695fa88],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6960d98],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6961a88],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6962858],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+696bfb8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69737d0],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6973908],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6985e74],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6986a94],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6986c4c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6986d84],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6986ddc],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+698718c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69873e0],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6992a34],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6992aac],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6992e6c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6992eb8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6992fa0],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699304c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699305c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6993684],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699390c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6993aa8],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699459c],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69945d4],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6995964],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69983cc],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699b7dc],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699c6fc],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699cc78],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699cd74],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699cf10],250000,0,cpu-clock
0.00%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+699d03c],250000,0,cpu-clock
